FD:A1:04:E0:B2:92,name
datetime,value
2023-01-26 12:44:33.411000,27.375
2023-01-26 12:44:34.412000,27.25
2023-01-26 12:44:35.411000,27.375
2023-01-26 12:44:36.411000,27.375
2023-01-26 12:44:37.410000,27.5
2023-01-26 12:44:38.411000,27.375
2023-01-26 12:44:39.411000,27.5
2023-01-26 12:44:40.410000,27.5
2023-01-26 12:44:41.411000,27.5
2023-01-26 12:44:42.411000,27.375
2023-01-26 12:44:43.410000,27.5
2023-01-26 12:44:44.411000,27.5
2023-01-26 12:44:45.410000,27.375
2023-01-26 12:44:46.410000,27.5
2023-01-26 12:44:47.411000,27.5
2023-01-26 12:44:48.410000,27.5
2023-01-26 12:44:49.410000,27.5
2023-01-26 12:44:50.411000,27.375
2023-01-26 12:44:51.410000,27.5
2023-01-26 12:44:52.410000,27.5
2023-01-26 12:44:53.409000,27.5
2023-01-26 12:44:54.410000,27.5
2023-01-26 12:44:55.410000,27.5
2023-01-26 12:44:56.409000,27.625
2023-01-26 12:44:57.410000,27.5
2023-01-26 12:44:58.410000,27.5
2023-01-26 12:44:59.409000,27.625
2023-01-26 12:45:00.410000,27.5
2023-01-26 12:45:01.409000,27.625
2023-01-26 12:45:02.409000,27.5
2023-01-26 12:45:03.410000,27.5
2023-01-26 12:45:04.409000,27.5
2023-01-26 12:45:05.409000,27.5
2023-01-26 12:45:06.410000,27.5
2023-01-26 12:45:07.409000,27.5
2023-01-26 12:45:08.409000,27.625
2023-01-26 12:45:09.408000,27.5
2023-01-26 12:45:10.409000,27.625
2023-01-26 12:45:11.409000,27.5
2023-01-26 12:45:12.408000,27.5
2023-01-26 12:45:13.409000,27.5
2023-01-26 12:45:14.409000,27.625
2023-01-26 12:45:15.408000,27.75
2023-01-26 12:45:16.409000,27.625
2023-01-26 12:45:17.408000,27.5
2023-01-26 12:45:18.408000,27.5
2023-01-26 12:45:19.409000,27.625
2023-01-26 12:45:20.408000,27.5
2023-01-26 12:45:21.408000,27.625
2023-01-26 12:45:22.409000,27.625
2023-01-26 12:45:23.408000,27.75
2023-01-26 12:45:24.408000,27.5
2023-01-26 12:45:25.407000,27.5
2023-01-26 12:45:26.408000,27.75
2023-01-26 12:45:27.408000,27.625
2023-01-26 12:45:28.407000,27.75
2023-01-26 12:45:29.408000,27.5
2023-01-26 12:45:30.408000,27.5
2023-01-26 12:45:31.407000,27.75
2023-01-26 12:45:32.408000,27.75
2023-01-26 12:45:33.407000,27.625
2023-01-26 12:45:34.407000,27.625
2023-01-26 12:45:35.408000,27.75
2023-01-26 12:45:36.407000,27.625
2023-01-26 12:45:37.407000,27.75
2023-01-26 12:45:38.408000,27.5
2023-01-26 12:45:39.407000,27.75
2023-01-26 12:45:40.407000,27.75
2023-01-26 12:45:41.406000,27.625
2023-01-26 12:45:42.407000,27.75
2023-01-26 12:45:43.407000,27.75
2023-01-26 12:45:44.406000,27.625
2023-01-26 12:45:45.407000,27.625
2023-01-26 12:45:46.407000,27.625
2023-01-26 12:45:47.406000,27.875
2023-01-26 12:45:48.407000,27.625
2023-01-26 12:45:49.406000,27.75
2023-01-26 12:45:50.406000,27.625
2023-01-26 12:45:51.407000,27.625
2023-01-26 12:45:52.406000,27.625
2023-01-26 12:45:53.406000,27.75
2023-01-26 12:45:54.407000,27.75
2023-01-26 12:45:55.406000,27.75
2023-01-26 12:45:56.406000,28.0
2023-01-26 12:45:57.406000,27.5
2023-01-26 12:45:58.406000,27.75
2023-01-26 12:45:59.406000,27.875
2023-01-26 12:46:00.406000,27.75
2023-01-26 12:46:01.406000,27.5
2023-01-26 12:46:02.406000,27.625
2023-01-26 12:46:03.406000,27.5
2023-01-26 12:46:04.406000,27.75
2023-01-26 12:46:05.405000,27.875
2023-01-26 12:46:06.406000,27.75
2023-01-26 12:46:07.406000,27.75
2023-01-26 12:46:08.405000,27.75
2023-01-26 12:46:09.406000,27.75
2023-01-26 12:46:10.406000,27.75
2023-01-26 12:46:11.405000,28.0
2023-01-26 12:46:12.406000,27.875
2023-01-26 12:46:13.405000,27.75
2023-01-26 12:46:14.405000,27.75
2023-01-26 12:46:15.406000,27.875
2023-01-26 12:46:16.405000,28.125
2023-01-26 12:46:17.405000,28.0
2023-01-26 12:46:18.406000,28.0
2023-01-26 12:46:19.405000,27.75
2023-01-26 12:46:20.405000,27.875
2023-01-26 12:46:21.404000,27.75
2023-01-26 12:46:22.405000,27.875
2023-01-26 12:46:23.405000,27.875
2023-01-26 12:46:24.404000,27.875
2023-01-26 12:46:25.405000,28.0
2023-01-26 12:46:26.405000,27.75
2023-01-26 12:46:27.404000,27.875
2023-01-26 12:46:28.405000,27.875
2023-01-26 12:46:29.404000,27.875
2023-01-26 12:46:30.404000,27.75
2023-01-26 12:46:31.405000,27.75
2023-01-26 12:46:32.404000,28.0
2023-01-26 12:46:33.404000,27.875
2023-01-26 12:46:34.405000,27.75
2023-01-26 12:46:35.404000,27.75
2023-01-26 12:46:36.404000,28.0
2023-01-26 12:46:37.403000,27.875
2023-01-26 12:46:38.404000,27.875
2023-01-26 12:46:39.404000,27.875
2023-01-26 12:46:40.403000,28.0
2023-01-26 12:46:41.404000,27.875
2023-01-26 12:46:42.404000,27.875
2023-01-26 12:46:43.403000,27.75
2023-01-26 12:46:44.404000,27.875
2023-01-26 12:46:45.403000,28.0
2023-01-26 12:46:46.403000,28.125
2023-01-26 12:46:47.404000,28.125
2023-01-26 12:46:48.403000,27.875
2023-01-26 12:46:49.403000,28.0
2023-01-26 12:46:50.404000,27.875
2023-01-26 12:46:51.403000,28.0
2023-01-26 12:46:52.403000,28.0
2023-01-26 12:46:53.402000,27.75
2023-01-26 12:46:54.403000,28.125
2023-01-26 12:46:55.403000,28.125
2023-01-26 12:46:56.402000,28.125
2023-01-26 12:46:57.403000,28.0
2023-01-26 12:46:58.403000,28.125
2023-01-26 12:46:59.402000,27.875
2023-01-26 12:47:00.403000,28.125
2023-01-26 12:47:01.402000,28.0
2023-01-26 12:47:02.402000,28.0
2023-01-26 12:47:03.403000,27.875
2023-01-26 12:47:04.402000,28.0
2023-01-26 12:47:05.402000,28.0
2023-01-26 12:47:06.403000,28.0
2023-01-26 12:47:07.402000,27.875
2023-01-26 12:47:08.402000,28.0
2023-01-26 12:47:09.401000,27.875
2023-01-26 12:47:10.402000,28.0
2023-01-26 12:47:11.402000,28.0
2023-01-26 12:47:12.401000,28.0
2023-01-26 12:47:13.402000,28.125
2023-01-26 12:47:14.402000,28.0
2023-01-26 12:47:15.401000,28.0
2023-01-26 12:47:16.402000,28.125
2023-01-26 12:47:17.401000,27.875
2023-01-26 12:47:18.401000,27.875
2023-01-26 12:47:19.402000,28.0
2023-01-26 12:47:20.401000,28.0
2023-01-26 12:47:21.401000,28.125
2023-01-26 12:47:22.402000,28.125
2023-01-26 12:47:23.401000,28.125
2023-01-26 12:47:24.401000,28.125
2023-01-26 12:47:25.400000,28.0
2023-01-26 12:47:26.401000,28.0
2023-01-26 12:47:27.401000,28.0
2023-01-26 12:47:28.400000,28.125
2023-01-26 12:47:29.401000,28.0
2023-01-26 12:47:30.401000,28.0
2023-01-26 12:47:31.400000,28.125
2023-01-26 12:47:32.401000,28.125
2023-01-26 12:47:33.400000,28.125
2023-01-26 12:47:34.400000,28.0
2023-01-26 12:47:35.401000,28.125
2023-01-26 12:47:36.400000,28.125
2023-01-26 12:47:37.400000,28.125
2023-01-26 12:47:38.401000,28.0
2023-01-26 12:47:39.400000,28.125
2023-01-26 12:47:40.400000,28.0
2023-01-26 12:47:41.399000,28.125
2023-01-26 12:47:42.400000,27.875
2023-01-26 12:47:43.400000,28.125
2023-01-26 12:47:44.399000,28.125
2023-01-26 12:47:45.400000,28.0
2023-01-26 12:47:46.400000,28.0
2023-01-26 12:47:47.399000,28.125
2023-01-26 12:47:48.400000,28.125
2023-01-26 12:47:49.399000,28.125
2023-01-26 12:47:50.399000,28.125
2023-01-26 12:47:51.400000,28.0
2023-01-26 12:47:52.399000,28.125
2023-01-26 12:47:53.399000,28.0
2023-01-26 12:47:54.400000,28.125
2023-01-26 12:47:55.399000,28.125
2023-01-26 12:47:56.399000,28.125
2023-01-26 12:47:57.398000,28.125
2023-01-26 12:47:58.399000,28.125
2023-01-26 12:47:59.399000,28.125
2023-01-26 12:48:00.398000,28.125
2023-01-26 12:48:01.399000,28.0
2023-01-26 12:48:02.399000,28.125
2023-01-26 12:48:03.398000,28.125
2023-01-26 12:48:04.399000,28.0
2023-01-26 12:48:05.398000,28.125
2023-01-26 12:48:06.398000,28.125
2023-01-26 12:48:07.399000,28.125
2023-01-26 12:48:08.398000,28.0
2023-01-26 12:48:09.398000,28.0
2023-01-26 12:48:10.399000,28.125
2023-01-26 12:48:11.398000,28.0
2023-01-26 12:48:12.398000,28.125
2023-01-26 12:48:13.397000,28.125
2023-01-26 12:48:14.398000,28.125
2023-01-26 12:48:15.398000,28.125
2023-01-26 12:48:16.397000,28.25
2023-01-26 12:48:17.398000,28.125
2023-01-26 12:48:18.398000,28.125
2023-01-26 12:48:19.397000,28.125
2023-01-26 12:48:20.398000,28.125
2023-01-26 12:48:21.397000,28.125
2023-01-26 12:48:22.397000,28.125
2023-01-26 12:48:23.398000,28.25
2023-01-26 12:48:24.397000,28.125
2023-01-26 12:48:25.397000,28.125
2023-01-26 12:48:26.398000,28.125
2023-01-26 12:48:27.397000,28.25
2023-01-26 12:48:28.397000,28.125
2023-01-26 12:48:29.396000,28.25
2023-01-26 12:48:30.397000,28.125
2023-01-26 12:48:31.397000,28.125
2023-01-26 12:48:32.396000,28.125
2023-01-26 12:48:33.397000,28.125
2023-01-26 12:48:34.397000,28.125
2023-01-26 12:48:35.396000,28.25
2023-01-26 12:48:36.397000,28.125
2023-01-26 12:48:37.396000,28.125
2023-01-26 12:48:38.396000,28.125
2023-01-26 12:48:39.397000,28.125
2023-01-26 12:48:40.396000,28.25
2023-01-26 12:48:41.396000,28.375
2023-01-26 12:48:42.397000,28.125
2023-01-26 12:48:43.396000,28.125
2023-01-26 12:48:44.396000,28.125
2023-01-26 12:48:45.395000,28.125
2023-01-26 12:48:46.396000,28.125
2023-01-26 12:48:47.396000,28.25
2023-01-26 12:48:48.395000,28.125
2023-01-26 12:48:49.396000,28.125
2023-01-26 12:48:50.396000,28.375
2023-01-26 12:48:51.395000,28.25
2023-01-26 12:48:52.396000,28.125
2023-01-26 12:48:53.395000,28.375
2023-01-26 12:48:54.395000,28.25
2023-01-26 12:48:55.396000,28.125
2023-01-26 12:48:56.395000,28.125
2023-01-26 12:48:57.395000,28.25
2023-01-26 12:48:58.396000,28.25
2023-01-26 12:48:59.395000,28.375
2023-01-26 12:49:00.395000,28.125
2023-01-26 12:49:01.394000,28.125
2023-01-26 12:49:02.395000,28.125
2023-01-26 12:49:03.395000,28.125
2023-01-26 12:49:04.394000,28.125
2023-01-26 12:49:05.395000,28.25
2023-01-26 12:49:06.395000,28.375
2023-01-26 12:49:07.394000,28.25
2023-01-26 12:49:08.395000,28.25
2023-01-26 12:49:09.394000,28.25
2023-01-26 12:49:10.394000,28.375
2023-01-26 12:49:11.395000,28.25
2023-01-26 12:49:12.394000,28.125
2023-01-26 12:49:13.394000,28.375
2023-01-26 12:49:14.395000,28.25
2023-01-26 12:49:15.394000,28.375
2023-01-26 12:49:16.394000,28.125
2023-01-26 12:49:17.393000,28.375
2023-01-26 12:49:18.394000,28.125
2023-01-26 12:49:19.394000,28.375
2023-01-26 12:49:20.393000,28.375
2023-01-26 12:49:21.394000,28.25
2023-01-26 12:49:22.394000,28.125
2023-01-26 12:49:23.393000,28.25
2023-01-26 12:49:24.394000,28.125
2023-01-26 12:49:25.393000,28.375
2023-01-26 12:49:26.393000,28.125
2023-01-26 12:49:27.394000,28.25
2023-01-26 12:49:28.393000,28.375
2023-01-26 12:49:29.393000,28.25
2023-01-26 12:49:30.394000,28.25
2023-01-26 12:49:31.393000,28.375
2023-01-26 12:49:32.393000,28.25
2023-01-26 12:49:33.392000,28.375
2023-01-26 12:49:34.393000,28.375
2023-01-26 12:49:35.393000,28.25
2023-01-26 12:49:36.392000,28.25
2023-01-26 12:49:37.393000,28.375
2023-01-26 12:49:38.393000,28.375
2023-01-26 12:49:39.392000,28.125
2023-01-26 12:49:40.393000,28.375
2023-01-26 12:49:41.392000,28.125
2023-01-26 12:49:42.392000,28.25
2023-01-26 12:49:43.393000,28.25
2023-01-26 12:49:44.392000,28.25
2023-01-26 12:49:45.392000,28.375
2023-01-26 12:49:46.393000,28.375
2023-01-26 12:49:47.392000,28.25
2023-01-26 12:49:48.392000,28.375
2023-01-26 12:49:49.391000,28.25
2023-01-26 12:49:50.392000,28.25
2023-01-26 12:49:51.392000,28.5
2023-01-26 12:49:52.391000,28.375
2023-01-26 12:49:53.392000,28.25
2023-01-26 12:49:54.392000,28.125
2023-01-26 12:49:55.391000,28.375
2023-01-26 12:49:56.392000,28.375
2023-01-26 12:49:57.391000,28.625
2023-01-26 12:49:58.391000,28.375
2023-01-26 12:49:59.392000,28.375
2023-01-26 12:50:00.391000,28.5
2023-01-26 12:50:01.391000,28.25
2023-01-26 12:50:02.392000,28.375
2023-01-26 12:50:03.391000,28.375
2023-01-26 12:50:04.391000,28.375
2023-01-26 12:50:05.390000,28.25
2023-01-26 12:50:06.391000,28.375
2023-01-26 12:50:07.391000,28.375
2023-01-26 12:50:08.390000,28.25
2023-01-26 12:50:09.391000,28.5
2023-01-26 12:50:10.391000,28.5
2023-01-26 12:50:11.390000,28.375
2023-01-26 12:50:12.391000,28.375
2023-01-26 12:50:13.390000,28.5
2023-01-26 12:50:14.390000,28.375
2023-01-26 12:50:15.391000,28.375
2023-01-26 12:50:16.390000,28.375
2023-01-26 12:50:17.390000,28.5
2023-01-26 12:50:18.391000,28.375
2023-01-26 12:50:19.390000,28.5
2023-01-26 12:50:20.390000,28.375
2023-01-26 12:50:21.389000,28.375
2023-01-26 12:50:22.390000,28.5
2023-01-26 12:50:23.390000,28.375
2023-01-26 12:50:24.389000,28.5
2023-01-26 12:50:25.390000,28.375
2023-01-26 12:50:26.390000,28.625
2023-01-26 12:50:27.389000,28.5
2023-01-26 12:50:28.390000,28.625
2023-01-26 12:50:29.389000,28.375
2023-01-26 12:50:30.389000,28.25
2023-01-26 12:50:31.390000,28.5
2023-01-26 12:50:32.389000,28.625
2023-01-26 12:50:33.389000,28.375
2023-01-26 12:50:34.390000,28.375
2023-01-26 12:50:35.389000,28.375
2023-01-26 12:50:36.389000,28.5
2023-01-26 12:50:37.388000,28.375
2023-01-26 12:50:38.389000,28.625
2023-01-26 12:50:39.389000,28.5
2023-01-26 12:50:40.388000,28.375
2023-01-26 12:50:41.389000,28.375
2023-01-26 12:50:42.389000,28.625
2023-01-26 12:50:43.388000,28.5
2023-01-26 12:50:44.389000,28.25
2023-01-26 12:50:45.388000,28.25
2023-01-26 12:50:46.388000,28.625
2023-01-26 12:50:47.389000,28.5
2023-01-26 12:50:48.388000,28.5
2023-01-26 12:50:49.388000,28.375
2023-01-26 12:50:50.389000,28.375
2023-01-26 12:50:51.388000,28.625
2023-01-26 12:50:52.388000,28.625
2023-01-26 12:50:53.387000,28.5
2023-01-26 12:50:54.388000,28.375
2023-01-26 12:50:55.388000,28.5
2023-01-26 12:50:56.387000,28.375
2023-01-26 12:50:57.388000,28.5
2023-01-26 12:50:58.388000,28.625
2023-01-26 12:50:59.387000,28.625
2023-01-26 12:51:00.388000,28.5
2023-01-26 12:51:01.387000,28.5
2023-01-26 12:51:02.387000,28.625
2023-01-26 12:51:03.388000,28.625
2023-01-26 12:51:04.387000,28.5
2023-01-26 12:51:05.387000,28.5
2023-01-26 12:51:06.388000,28.5
2023-01-26 12:51:07.387000,28.75
2023-01-26 12:51:08.387000,28.25
2023-01-26 12:51:09.386000,28.5
2023-01-26 12:51:10.387000,28.625
2023-01-26 12:51:11.387000,28.5
2023-01-26 12:51:12.386000,28.5
2023-01-26 12:51:13.387000,28.625
2023-01-26 12:51:14.387000,28.5
2023-01-26 12:51:15.386000,28.5
2023-01-26 12:51:16.387000,28.5
2023-01-26 12:51:17.386000,28.5
2023-01-26 12:51:18.386000,28.625
2023-01-26 12:51:19.387000,28.5
2023-01-26 12:51:20.386000,28.375
2023-01-26 12:51:21.386000,28.5
2023-01-26 12:51:22.387000,28.5
2023-01-26 12:51:23.386000,28.375
2023-01-26 12:51:24.386000,28.375
2023-01-26 12:51:25.386000,28.625
2023-01-26 12:51:26.386000,28.625
2023-01-26 12:51:27.386000,28.625
2023-01-26 12:51:28.386000,28.375
2023-01-26 12:51:29.386000,28.5
2023-01-26 12:51:30.386000,28.5
2023-01-26 12:51:31.386000,28.5
2023-01-26 12:51:32.386000,28.75
2023-01-26 12:51:33.385000,28.625
2023-01-26 12:51:34.386000,28.75
2023-01-26 12:51:35.386000,28.5
2023-01-26 12:51:36.385000,28.5
2023-01-26 12:51:37.386000,28.5
2023-01-26 12:51:38.386000,28.625
2023-01-26 12:51:39.385000,28.625
2023-01-26 12:51:40.386000,28.625
2023-01-26 12:51:41.385000,28.5
2023-01-26 12:51:42.385000,28.625
2023-01-26 12:51:43.386000,28.625
2023-01-26 12:51:44.385000,28.625
2023-01-26 12:51:45.385000,28.75
2023-01-26 12:51:46.386000,28.625
2023-01-26 12:51:47.385000,28.5
2023-01-26 12:51:48.385000,28.5
2023-01-26 12:51:49.384000,28.625
2023-01-26 12:51:50.385000,28.625
2023-01-26 12:51:51.385000,28.5
2023-01-26 12:51:52.384000,28.625
2023-01-26 12:51:53.385000,28.5
2023-01-26 12:51:54.385000,28.25
2023-01-26 12:51:55.384000,28.625
2023-01-26 12:51:56.385000,28.75
2023-01-26 12:51:57.384000,28.5
2023-01-26 12:51:58.384000,28.625
2023-01-26 12:51:59.385000,28.625
2023-01-26 12:52:00.384000,28.75
2023-01-26 12:52:01.384000,28.625
2023-01-26 12:52:02.385000,28.625
2023-01-26 12:52:03.384000,28.625
2023-01-26 12:52:04.384000,28.625
2023-01-26 12:52:05.383000,28.625
2023-01-26 12:52:06.384000,28.625
2023-01-26 12:52:07.384000,28.625
2023-01-26 12:52:08.383000,28.75
2023-01-26 12:52:09.384000,28.5
2023-01-26 12:52:10.384000,28.625
2023-01-26 12:52:11.383000,28.75
2023-01-26 12:52:12.384000,28.5
2023-01-26 12:52:13.383000,28.625
2023-01-26 12:52:14.383000,28.5
2023-01-26 12:52:15.384000,28.75
2023-01-26 12:52:16.383000,28.625
2023-01-26 12:52:17.383000,28.5
2023-01-26 12:52:18.384000,28.75
2023-01-26 12:52:19.383000,28.75
2023-01-26 12:52:20.383000,28.5
2023-01-26 12:52:21.382000,28.75
2023-01-26 12:52:22.383000,28.625
2023-01-26 12:52:23.383000,28.5
2023-01-26 12:52:24.382000,28.5
2023-01-26 12:52:25.383000,28.625
2023-01-26 12:52:26.383000,28.75
2023-01-26 12:52:27.382000,28.625
2023-01-26 12:52:28.383000,28.5
2023-01-26 12:52:29.382000,28.625
2023-01-26 12:52:30.382000,28.75
2023-01-26 12:52:31.383000,28.625
2023-01-26 12:52:32.382000,28.625
2023-01-26 12:52:33.382000,28.5
2023-01-26 12:52:34.383000,28.625
2023-01-26 12:52:35.382000,28.875
2023-01-26 12:52:36.382000,28.75
2023-01-26 12:52:37.381000,28.75
2023-01-26 12:52:38.382000,28.625
2023-01-26 12:52:39.382000,28.625
2023-01-26 12:52:40.381000,28.75
2023-01-26 12:52:41.382000,28.625
2023-01-26 12:52:42.382000,28.625
2023-01-26 12:52:43.381000,28.75
2023-01-26 12:52:44.382000,28.375
2023-01-26 12:52:45.381000,28.75
2023-01-26 12:52:46.381000,28.75
2023-01-26 12:52:47.382000,28.75
2023-01-26 12:52:48.381000,28.75
2023-01-26 12:52:49.381000,28.75
2023-01-26 12:52:50.382000,28.75
2023-01-26 12:52:51.381000,28.75
2023-01-26 12:52:52.381000,28.75
2023-01-26 12:52:53.380000,28.625
2023-01-26 12:52:54.381000,28.625
2023-01-26 12:52:55.381000,28.625
2023-01-26 12:52:56.380000,28.75
2023-01-26 12:52:57.381000,28.75
2023-01-26 12:52:58.381000,28.625
2023-01-26 12:52:59.380000,28.75
2023-01-26 12:53:00.381000,28.75
2023-01-26 12:53:01.380000,28.5
2023-01-26 12:53:02.380000,28.75
2023-01-26 12:53:03.381000,28.625
2023-01-26 12:53:04.380000,28.5
2023-01-26 12:53:05.380000,28.625
2023-01-26 12:53:06.381000,28.75
2023-01-26 12:53:07.380000,28.75
2023-01-26 12:53:08.380000,28.75
2023-01-26 12:53:09.379000,28.75
2023-01-26 12:53:10.380000,28.75
2023-01-26 12:53:11.380000,28.75
2023-01-26 12:53:12.379000,28.5
2023-01-26 12:53:13.380000,28.625
2023-01-26 12:53:14.380000,28.625
2023-01-26 12:53:15.379000,28.75
2023-01-26 12:53:16.380000,28.75
2023-01-26 12:53:17.379000,28.75
2023-01-26 12:53:18.379000,28.75
2023-01-26 12:53:19.380000,28.625
2023-01-26 12:53:20.379000,28.625
2023-01-26 12:53:21.379000,28.75
2023-01-26 12:53:22.380000,28.75
2023-01-26 12:53:23.379000,28.75
2023-01-26 12:53:24.379000,28.75
2023-01-26 12:53:25.378000,28.75
2023-01-26 12:53:26.379000,28.75
2023-01-26 12:53:27.379000,28.75
2023-01-26 12:53:28.378000,28.75
2023-01-26 12:53:29.379000,28.75
2023-01-26 12:53:30.379000,28.75
2023-01-26 12:53:31.378000,28.625
2023-01-26 12:53:32.379000,28.875
2023-01-26 12:53:33.378000,28.75
2023-01-26 12:53:34.378000,28.75
2023-01-26 12:53:35.379000,28.75
2023-01-26 12:53:36.378000,28.75
2023-01-26 12:53:37.378000,28.75
2023-01-26 12:53:38.379000,28.75
2023-01-26 12:53:39.378000,28.875
2023-01-26 12:53:40.378000,28.75
2023-01-26 12:53:41.377000,28.75
2023-01-26 12:53:42.378000,28.75
2023-01-26 12:53:43.378000,28.75
2023-01-26 12:53:44.377000,28.625
2023-01-26 12:53:45.378000,28.75
2023-01-26 12:53:46.378000,28.75
2023-01-26 12:53:47.377000,28.75
2023-01-26 12:53:48.378000,28.75
2023-01-26 12:53:49.377000,28.75
2023-01-26 12:53:50.377000,28.75
2023-01-26 12:53:51.378000,28.75
2023-01-26 12:53:52.377000,28.75
2023-01-26 12:53:53.377000,28.875
2023-01-26 12:53:54.378000,28.625
2023-01-26 12:53:55.377000,28.75
2023-01-26 12:53:56.377000,28.75
2023-01-26 12:53:57.376000,28.75
2023-01-26 12:53:58.377000,28.875
2023-01-26 12:53:59.377000,28.75
2023-01-26 12:54:00.376000,28.75
2023-01-26 12:54:01.377000,28.75
2023-01-26 12:54:02.377000,28.75
2023-01-26 12:54:03.376000,28.75
2023-01-26 12:54:04.377000,28.875
2023-01-26 12:54:05.376000,28.75
2023-01-26 12:54:06.376000,28.75
2023-01-26 12:54:07.377000,28.625
2023-01-26 12:54:08.376000,28.75
2023-01-26 12:54:09.376000,28.75
2023-01-26 12:54:10.377000,28.75
2023-01-26 12:54:11.376000,28.75
2023-01-26 12:54:12.376000,28.75
2023-01-26 12:54:13.375000,28.75
2023-01-26 12:54:14.376000,28.625
2023-01-26 12:54:15.376000,28.75
2023-01-26 12:54:16.375000,28.75
2023-01-26 12:54:17.376000,28.75
2023-01-26 12:54:18.376000,28.875
2023-01-26 12:54:19.375000,28.75
2023-01-26 12:54:20.376000,29.0
2023-01-26 12:54:21.375000,28.875
2023-01-26 12:54:22.375000,28.875
2023-01-26 12:54:23.376000,28.75
2023-01-26 12:54:24.375000,28.75
2023-01-26 12:54:25.375000,28.75
2023-01-26 12:54:26.376000,28.75
2023-01-26 12:54:27.375000,28.75
2023-01-26 12:54:28.375000,28.75
2023-01-26 12:54:29.374000,28.75
2023-01-26 12:54:30.375000,28.75
2023-01-26 12:54:31.375000,28.75
2023-01-26 12:54:32.374000,28.75
2023-01-26 12:54:33.375000,28.75
2023-01-26 12:54:34.375000,28.75
2023-01-26 12:54:35.374000,28.75
2023-01-26 12:54:36.375000,28.75
2023-01-26 12:54:37.374000,28.75
2023-01-26 12:54:38.374000,28.75
2023-01-26 12:54:39.375000,28.875
2023-01-26 12:54:40.374000,28.75
2023-01-26 12:54:41.374000,28.75
2023-01-26 12:54:42.375000,28.75
2023-01-26 12:54:43.374000,28.875
2023-01-26 12:54:44.374000,28.625
2023-01-26 12:54:45.373000,28.875
2023-01-26 12:54:46.374000,28.75
2023-01-26 12:54:47.374000,28.875
2023-01-26 12:54:48.373000,28.75
2023-01-26 12:54:49.374000,28.75
2023-01-26 12:54:50.374000,28.75
2023-01-26 12:54:51.373000,28.875
2023-01-26 12:54:52.374000,28.75
2023-01-26 12:54:53.374000,29.0
2023-01-26 12:54:54.373000,28.75
2023-01-26 12:54:55.374000,28.875
2023-01-26 12:54:56.373000,28.75
2023-01-26 12:54:57.373000,28.75
2023-01-26 12:54:58.374000,28.75
2023-01-26 12:54:59.373000,28.875
2023-01-26 12:55:00.373000,28.75
2023-01-26 12:55:01.372000,28.75
2023-01-26 12:55:02.373000,28.75
2023-01-26 12:55:03.373000,28.75
2023-01-26 12:55:04.372000,28.75
2023-01-26 12:55:05.373000,28.75
2023-01-26 12:55:06.373000,28.75
2023-01-26 12:55:07.372000,28.875
2023-01-26 12:55:08.373000,28.75
2023-01-26 12:55:09.372000,28.75
2023-01-26 12:55:10.372000,28.875
2023-01-26 12:55:11.373000,28.75
2023-01-26 12:55:12.372000,28.75
2023-01-26 12:55:13.372000,28.75
2023-01-26 12:55:14.373000,28.75
2023-01-26 12:55:15.372000,29.0
2023-01-26 12:55:16.372000,28.875
2023-01-26 12:55:17.371000,29.0
2023-01-26 12:55:18.372000,28.875
2023-01-26 12:55:19.372000,28.75
2023-01-26 12:55:20.371000,28.75
2023-01-26 12:55:21.372000,28.75
2023-01-26 12:55:22.372000,28.875
2023-01-26 12:55:23.371000,28.75
2023-01-26 12:55:24.372000,28.5
2023-01-26 12:55:25.371000,28.875
2023-01-26 12:55:26.371000,29.0
2023-01-26 12:55:27.372000,28.875
2023-01-26 12:55:28.371000,28.75
2023-01-26 12:55:29.371000,28.875
2023-01-26 12:55:30.372000,28.75
2023-01-26 12:55:31.371000,28.75
2023-01-26 12:55:32.371000,29.0
2023-01-26 12:55:33.370000,29.0
2023-01-26 12:55:34.371000,29.0
2023-01-26 12:55:35.371000,28.875
2023-01-26 12:55:36.370000,28.75
2023-01-26 12:55:37.371000,28.875
2023-01-26 12:55:38.371000,28.875
2023-01-26 12:55:39.370000,28.875
2023-01-26 12:55:40.371000,29.0
2023-01-26 12:55:41.370000,28.75
2023-01-26 12:55:42.370000,28.75
2023-01-26 12:55:43.371000,28.875
2023-01-26 12:55:44.370000,28.75
2023-01-26 12:55:45.370000,28.75
2023-01-26 12:55:46.371000,28.75
2023-01-26 12:55:47.370000,29.0
2023-01-26 12:55:48.370000,29.0
2023-01-26 12:55:49.369000,28.875
2023-01-26 12:55:50.370000,28.875
2023-01-26 12:55:51.370000,28.875
2023-01-26 12:55:52.369000,28.875
2023-01-26 12:55:53.370000,28.75
2023-01-26 12:55:54.370000,28.875
2023-01-26 12:55:55.369000,29.0
2023-01-26 12:55:56.370000,28.75
2023-01-26 12:55:57.369000,28.875
2023-01-26 12:55:58.369000,28.875
2023-01-26 12:55:59.370000,29.0
2023-01-26 12:56:00.369000,28.75
2023-01-26 12:56:01.369000,28.875
2023-01-26 12:56:02.370000,28.875
2023-01-26 12:56:03.369000,29.0
2023-01-26 12:56:04.369000,28.75
2023-01-26 12:56:05.368000,28.875
2023-01-26 12:56:06.369000,28.875
2023-01-26 12:56:07.369000,28.75
2023-01-26 12:56:08.368000,29.0
2023-01-26 12:56:09.369000,29.0
2023-01-26 12:56:10.369000,28.75
