FA:30:6C:FE:9A:40,name
datetime,value
2023-01-26 12:49:30.645000,0
2023-01-26 12:49:31.645000,0
2023-01-26 12:49:32.644000,0
2023-01-26 12:49:33.645000,0
2023-01-26 12:49:34.644000,0
2023-01-26 12:49:35.644000,0
2023-01-26 12:49:36.643000,0
2023-01-26 12:49:37.644000,0
2023-01-26 12:49:38.643000,0
2023-01-26 12:49:39.643000,0
2023-01-26 12:49:40.642000,0
2023-01-26 12:49:41.643000,0
2023-01-26 12:49:42.642000,0
2023-01-26 12:49:43.642000,0
2023-01-26 12:49:44.641000,0
2023-01-26 12:49:45.642000,0
2023-01-26 12:49:46.641000,0
2023-01-26 12:49:47.641000,0
2023-01-26 12:49:48.640000,0
2023-01-26 12:49:49.641000,0
2023-01-26 12:49:50.640000,0
2023-01-26 12:49:51.640000,0
2023-01-26 12:49:52.639000,0
2023-01-26 12:49:53.640000,0
2023-01-26 12:49:54.639000,0
2023-01-26 12:49:55.639000,0
2023-01-26 12:49:56.638000,0
2023-01-26 12:49:57.639000,0
2023-01-26 12:49:58.638000,0
2023-01-26 12:49:59.638000,0
2023-01-26 12:50:00.637000,0
2023-01-26 12:50:01.638000,0
2023-01-26 12:50:02.637000,0
2023-01-26 12:50:03.637000,0
2023-01-26 12:50:04.636000,0
2023-01-26 12:50:05.637000,0
2023-01-26 12:50:06.636000,0
2023-01-26 12:50:07.636000,0
2023-01-26 12:50:08.635000,0
2023-01-26 12:50:09.636000,0
2023-01-26 12:50:10.635000,0
2023-01-26 12:50:11.635000,0
2023-01-26 12:50:12.634000,0
2023-01-26 12:50:13.635000,0
2023-01-26 12:50:14.634000,0
2023-01-26 12:50:15.634000,0
2023-01-26 12:50:16.633000,0
2023-01-26 12:50:17.634000,0
2023-01-26 12:50:18.633000,0
2023-01-26 12:50:19.633000,0
2023-01-26 12:50:20.632000,0
2023-01-26 12:50:21.633000,0
2023-01-26 12:50:22.632000,0
2023-01-26 12:50:23.632000,0
2023-01-26 12:50:24.631000,0
2023-01-26 12:50:25.632000,0
2023-01-26 12:50:26.631000,0
2023-01-26 12:50:27.631000,0
2023-01-26 12:50:28.630000,0
2023-01-26 12:50:29.631000,0
2023-01-26 12:50:30.630000,0
2023-01-26 12:50:31.630000,0
2023-01-26 12:50:32.629000,0
2023-01-26 12:50:33.630000,0
2023-01-26 12:50:34.629000,0
2023-01-26 12:50:35.629000,0
2023-01-26 12:50:36.628000,0
2023-01-26 12:50:37.629000,0
2023-01-26 12:50:38.628000,0
2023-01-26 12:50:39.628000,0
2023-01-26 12:50:40.627000,0
2023-01-26 12:50:41.628000,0
2023-01-26 12:50:42.627000,0
2023-01-26 12:50:43.627000,0
2023-01-26 12:50:44.626000,0
2023-01-26 12:50:45.627000,0
2023-01-26 12:50:46.626000,0
2023-01-26 12:50:47.626000,0
2023-01-26 12:50:48.626000,0
2023-01-26 12:50:49.626000,0
2023-01-26 12:50:50.625000,0
2023-01-26 12:50:51.626000,0
2023-01-26 12:50:52.625000,0
2023-01-26 12:50:53.625000,0
2023-01-26 12:50:54.624000,0
2023-01-26 12:50:55.625000,0
2023-01-26 12:50:56.624000,0
2023-01-26 12:50:57.624000,0
2023-01-26 12:50:58.623000,0
2023-01-26 12:50:59.624000,0
2023-01-26 12:51:00.623000,0
2023-01-26 12:51:01.623000,0
2023-01-26 12:51:02.622000,0
2023-01-26 12:51:03.623000,0
2023-01-26 12:51:04.622000,0
2023-01-26 12:51:05.622000,0
2023-01-26 12:51:06.621000,0
2023-01-26 12:51:07.622000,0
2023-01-26 12:51:08.621000,0
2023-01-26 12:51:09.621000,0
2023-01-26 12:51:10.620000,0
2023-01-26 12:51:11.621000,0
2023-01-26 12:51:12.620000,0
2023-01-26 12:51:13.620000,0
2023-01-26 12:51:14.619000,0
2023-01-26 12:51:15.620000,0
2023-01-26 12:51:16.619000,0
2023-01-26 12:51:17.619000,0
2023-01-26 12:51:18.618000,0
2023-01-26 12:51:19.619000,0
2023-01-26 12:51:20.618000,0
2023-01-26 12:51:21.618000,0
2023-01-26 12:51:22.617000,0
2023-01-26 12:51:23.618000,0
2023-01-26 12:51:24.617000,0
2023-01-26 12:51:25.617000,0
2023-01-26 12:51:26.616000,0
2023-01-26 12:51:27.617000,0
2023-01-26 12:51:28.616000,0
2023-01-26 12:51:29.616000,0
2023-01-26 12:51:30.615000,0
2023-01-26 12:51:31.616000,0
2023-01-26 12:51:32.615000,0
2023-01-26 12:51:33.615000,0
2023-01-26 12:51:34.614000,0
2023-01-26 12:51:35.615000,0
2023-01-26 12:51:36.614000,0
2023-01-26 12:51:37.614000,0
2023-01-26 12:51:38.613000,0
2023-01-26 12:51:39.614000,0
2023-01-26 12:51:40.613000,0
2023-01-26 12:51:41.613000,0
2023-01-26 12:51:42.612000,0
2023-01-26 12:51:43.613000,0
2023-01-26 12:51:44.612000,0
2023-01-26 12:51:45.612000,0
2023-01-26 12:51:46.611000,0
2023-01-26 12:51:47.612000,0
2023-01-26 12:51:48.611000,0
2023-01-26 12:51:49.611000,0
2023-01-26 12:51:50.610000,0
2023-01-26 12:51:51.611000,0
2023-01-26 12:51:52.610000,0
2023-01-26 12:51:53.610000,0
2023-01-26 12:51:54.609000,0
2023-01-26 12:51:55.610000,0
2023-01-26 12:51:56.609000,0
2023-01-26 12:51:57.609000,0
2023-01-26 12:51:58.608000,0
2023-01-26 12:51:59.609000,0
2023-01-26 12:52:00.608000,0
2023-01-26 12:52:01.608000,0
2023-01-26 12:52:02.607000,0
2023-01-26 12:52:03.608000,0
2023-01-26 12:52:04.607000,0
2023-01-26 12:52:05.607000,0
2023-01-26 12:52:06.606000,0
2023-01-26 12:52:07.607000,0
2023-01-26 12:52:08.606000,0
2023-01-26 12:52:09.606000,0
2023-01-26 12:52:10.605000,0
2023-01-26 12:52:11.606000,0
2023-01-26 12:52:12.605000,0
2023-01-26 12:52:13.605000,0
2023-01-26 12:52:14.605000,0
2023-01-26 12:52:15.605000,0
2023-01-26 12:52:16.604000,0
2023-01-26 12:52:17.605000,0
2023-01-26 12:52:18.604000,0
2023-01-26 12:52:19.604000,0
2023-01-26 12:52:20.603000,0
2023-01-26 12:52:21.604000,0
2023-01-26 12:52:22.603000,0
2023-01-26 12:52:23.603000,0
2023-01-26 12:52:24.602000,0
2023-01-26 12:52:25.603000,0
2023-01-26 12:52:26.602000,0
2023-01-26 12:52:27.602000,0
2023-01-26 12:52:28.601000,0
2023-01-26 12:52:29.602000,0
2023-01-26 12:52:30.601000,0
2023-01-26 12:52:31.601000,0
2023-01-26 12:52:32.600000,0
2023-01-26 12:52:33.601000,0
2023-01-26 12:52:34.600000,0
2023-01-26 12:52:35.600000,0
2023-01-26 12:52:36.599000,0
2023-01-26 12:52:37.600000,0
2023-01-26 12:52:38.599000,0
2023-01-26 12:52:39.599000,0
2023-01-26 12:52:40.598000,0
2023-01-26 12:52:41.599000,0
2023-01-26 12:52:42.598000,0
2023-01-26 12:52:43.598000,0
2023-01-26 12:52:44.597000,0
2023-01-26 12:52:45.598000,0
2023-01-26 12:52:46.597000,0
2023-01-26 12:52:47.597000,0
2023-01-26 12:52:48.596000,0
2023-01-26 12:52:49.597000,0
2023-01-26 12:52:50.596000,0
2023-01-26 12:52:51.596000,0
2023-01-26 12:52:52.595000,0
2023-01-26 12:52:53.596000,0
2023-01-26 12:52:54.595000,0
2023-01-26 12:52:55.595000,0
2023-01-26 12:52:56.594000,0
2023-01-26 12:52:57.595000,0
2023-01-26 12:52:58.594000,0
2023-01-26 12:52:59.594000,0
2023-01-26 12:53:00.593000,0
2023-01-26 12:53:01.594000,0
2023-01-26 12:53:02.593000,0
2023-01-26 12:53:03.593000,0
2023-01-26 12:53:04.592000,0
2023-01-26 12:53:05.593000,0
2023-01-26 12:53:06.592000,0
2023-01-26 12:53:07.592000,0
2023-01-26 12:53:08.591000,0
2023-01-26 12:53:09.592000,0
2023-01-26 12:53:10.591000,0
2023-01-26 12:53:11.591000,0
2023-01-26 12:53:12.590000,0
2023-01-26 12:53:13.591000,0
2023-01-26 12:53:14.590000,0
2023-01-26 12:53:15.590000,0
2023-01-26 12:53:16.589000,0
2023-01-26 12:53:17.590000,0
2023-01-26 12:53:18.589000,0
2023-01-26 12:53:19.589000,0
2023-01-26 12:53:20.588000,0
2023-01-26 12:53:21.589000,0
2023-01-26 12:53:22.588000,0
2023-01-26 12:53:23.588000,0
2023-01-26 12:53:24.587000,0
2023-01-26 12:53:25.588000,0
2023-01-26 12:53:26.587000,0
2023-01-26 12:53:27.587000,0
2023-01-26 12:53:28.586000,0
2023-01-26 12:53:29.587000,0
2023-01-26 12:53:30.586000,0
2023-01-26 12:53:31.586000,0
2023-01-26 12:53:32.585000,0
2023-01-26 12:53:33.586000,0
2023-01-26 12:53:34.585000,0
2023-01-26 12:53:35.585000,0
2023-01-26 12:53:36.584000,0
2023-01-26 12:53:37.585000,0
2023-01-26 12:53:38.584000,0
2023-01-26 12:53:39.584000,0
2023-01-26 12:53:40.584000,0
2023-01-26 12:53:41.584000,0
2023-01-26 12:53:42.583000,0
2023-01-26 12:53:43.584000,0
2023-01-26 12:53:44.583000,0
2023-01-26 12:53:45.583000,0
2023-01-26 12:53:46.582000,0
2023-01-26 12:53:47.583000,0
2023-01-26 12:53:48.582000,0
2023-01-26 12:53:49.582000,0
2023-01-26 12:53:50.581000,0
2023-01-26 12:53:51.582000,0
2023-01-26 12:53:52.581000,0
2023-01-26 12:53:53.581000,0
2023-01-26 12:53:54.580000,0
2023-01-26 12:53:55.581000,0
2023-01-26 12:53:56.580000,0
2023-01-26 12:53:57.580000,0
2023-01-26 12:53:58.579000,0
2023-01-26 12:53:59.580000,0
2023-01-26 12:54:00.579000,0
2023-01-26 12:54:01.579000,0
2023-01-26 12:54:02.578000,0
2023-01-26 12:54:03.579000,0
2023-01-26 12:54:04.578000,0
2023-01-26 12:54:05.578000,0
2023-01-26 12:54:06.577000,0
2023-01-26 12:54:07.578000,0
2023-01-26 12:54:08.577000,0
2023-01-26 12:54:09.577000,0
2023-01-26 12:54:10.576000,0
2023-01-26 12:54:11.577000,0
2023-01-26 12:54:12.576000,0
2023-01-26 12:54:13.576000,0
2023-01-26 12:54:14.575000,0
2023-01-26 12:54:15.576000,0
2023-01-26 12:54:16.575000,0
2023-01-26 12:54:17.575000,0
2023-01-26 12:54:18.574000,0
2023-01-26 12:54:19.575000,0
2023-01-26 12:54:20.574000,0
2023-01-26 12:54:21.574000,0
2023-01-26 12:54:22.573000,0
2023-01-26 12:54:23.574000,0
2023-01-26 12:54:24.573000,0
2023-01-26 12:54:25.573000,0
2023-01-26 12:54:26.572000,0
2023-01-26 12:54:27.573000,0
2023-01-26 12:54:28.572000,0
2023-01-26 12:54:29.572000,0
2023-01-26 12:54:30.571000,0
2023-01-26 12:54:31.572000,0
2023-01-26 12:54:32.571000,0
2023-01-26 12:54:33.571000,0
2023-01-26 12:54:34.570000,0
2023-01-26 12:54:35.571000,0
2023-01-26 12:54:36.570000,0
2023-01-26 12:54:37.570000,0
2023-01-26 12:54:38.569000,0
2023-01-26 12:54:39.570000,0
2023-01-26 12:54:40.569000,0
2023-01-26 12:54:41.569000,0
2023-01-26 12:54:42.568000,0
2023-01-26 12:54:43.569000,0
2023-01-26 12:54:44.568000,0
2023-01-26 12:54:45.568000,0
2023-01-26 12:54:46.567000,0
2023-01-26 12:54:47.568000,0
2023-01-26 12:54:48.567000,0
2023-01-26 12:54:49.567000,0
2023-01-26 12:54:50.566000,0
2023-01-26 12:54:51.567000,0
2023-01-26 12:54:52.566000,0
2023-01-26 12:54:53.566000,0
2023-01-26 12:54:54.565000,0
2023-01-26 12:54:55.566000,0
2023-01-26 12:54:56.565000,0
2023-01-26 12:54:57.565000,0
2023-01-26 12:54:58.564000,0
2023-01-26 12:54:59.565000,0
2023-01-26 12:55:00.564000,0
2023-01-26 12:55:01.564000,0
2023-01-26 12:55:02.563000,0
2023-01-26 12:55:03.564000,0
2023-01-26 12:55:04.563000,0
2023-01-26 12:55:05.563000,0
2023-01-26 12:55:06.563000,0
2023-01-26 12:55:07.563000,0
2023-01-26 12:55:08.562000,0
2023-01-26 12:55:09.563000,0
2023-01-26 12:55:10.562000,0
2023-01-26 12:55:11.562000,0
2023-01-26 12:55:12.561000,0
2023-01-26 12:55:13.562000,0
2023-01-26 12:55:14.561000,0
2023-01-26 12:55:15.561000,0
2023-01-26 12:55:16.560000,0
2023-01-26 12:55:17.561000,0
2023-01-26 12:55:18.560000,0
2023-01-26 12:55:19.560000,0
2023-01-26 12:55:20.559000,0
2023-01-26 12:55:21.560000,0
2023-01-26 12:55:22.559000,0
2023-01-26 12:55:23.559000,0
2023-01-26 12:55:24.558000,0
2023-01-26 12:55:25.559000,0
2023-01-26 12:55:26.558000,0
2023-01-26 12:55:27.558000,0
2023-01-26 12:55:28.557000,0
2023-01-26 12:55:29.558000,0
2023-01-26 12:55:30.557000,0
2023-01-26 12:55:31.557000,0
2023-01-26 12:55:32.556000,0
2023-01-26 12:55:33.557000,0
2023-01-26 12:55:34.556000,0
2023-01-26 12:55:35.556000,0
2023-01-26 12:55:36.555000,0
2023-01-26 12:55:37.556000,0
2023-01-26 12:55:38.555000,0
2023-01-26 12:55:39.555000,0
2023-01-26 12:55:40.554000,0
2023-01-26 12:55:41.555000,0
2023-01-26 12:55:42.554000,0
2023-01-26 12:55:43.554000,0
2023-01-26 12:55:44.553000,0
2023-01-26 12:55:45.554000,0
2023-01-26 12:55:46.553000,0
2023-01-26 12:55:47.553000,0
2023-01-26 12:55:48.552000,0
2023-01-26 12:55:49.553000,0
2023-01-26 12:55:50.552000,0
2023-01-26 12:55:51.552000,0
2023-01-26 12:55:52.551000,0
2023-01-26 12:55:53.552000,0
2023-01-26 12:55:54.551000,0
2023-01-26 12:55:55.551000,0
2023-01-26 12:55:56.550000,0
2023-01-26 12:55:57.551000,0
2023-01-26 12:55:58.550000,0
2023-01-26 12:55:59.550000,0
2023-01-26 12:56:00.549000,0
2023-01-26 12:56:01.550000,0
2023-01-26 12:56:02.549000,0
2023-01-26 12:56:03.549000,0
2023-01-26 12:56:04.548000,0
2023-01-26 12:56:05.549000,0
2023-01-26 12:56:06.548000,0
2023-01-26 12:56:07.548000,0
2023-01-26 12:56:08.547000,0
2023-01-26 12:56:09.548000,0
2023-01-26 12:56:10.547000,0
2023-01-26 12:56:11.547000,0
2023-01-26 12:56:12.546000,0
2023-01-26 12:56:13.547000,0
2023-01-26 12:56:14.546000,0
2023-01-26 12:56:15.546000,0
2023-01-26 12:56:16.545000,0
2023-01-26 12:56:17.546000,0
2023-01-26 12:56:18.545000,0
2023-01-26 12:56:19.545000,0
2023-01-26 12:56:20.544000,0
2023-01-26 12:56:21.545000,0
2023-01-26 12:56:22.544000,0
2023-01-26 12:56:23.544000,0
2023-01-26 12:56:24.543000,0
2023-01-26 12:56:25.544000,0
2023-01-26 12:56:26.543000,0
2023-01-26 12:56:27.543000,0
2023-01-26 12:56:28.543000,0
2023-01-26 12:56:29.543000,0
2023-01-26 12:56:30.542000,0
2023-01-26 12:56:31.543000,0
2023-01-26 12:56:32.542000,0
2023-01-26 12:56:33.542000,0
2023-01-26 12:56:34.541000,0
2023-01-26 12:56:35.542000,0
2023-01-26 12:56:36.541000,0
2023-01-26 12:56:37.541000,0
2023-01-26 12:56:38.540000,0
2023-01-26 12:56:39.541000,0
2023-01-26 12:56:40.540000,0
2023-01-26 12:56:41.540000,0
2023-01-26 12:56:42.539000,0
2023-01-26 12:56:43.540000,0
2023-01-26 12:56:44.539000,0
2023-01-26 12:56:45.539000,0
2023-01-26 12:56:46.538000,0
2023-01-26 12:56:47.539000,0
2023-01-26 12:56:48.538000,0
2023-01-26 12:56:49.538000,0
2023-01-26 12:56:50.537000,0
2023-01-26 12:56:51.538000,0
2023-01-26 12:56:52.537000,0
2023-01-26 12:56:53.537000,0
2023-01-26 12:56:54.536000,0
2023-01-26 12:56:55.537000,0
2023-01-26 12:56:56.536000,0
2023-01-26 12:56:57.536000,0
2023-01-26 12:56:58.535000,0
2023-01-26 12:56:59.536000,0
2023-01-26 12:57:00.535000,0
2023-01-26 12:57:01.535000,0
2023-01-26 12:57:02.534000,0
2023-01-26 12:57:03.535000,0
2023-01-26 12:57:04.534000,0
2023-01-26 12:57:05.534000,0
2023-01-26 12:57:06.533000,0
2023-01-26 12:57:07.534000,0
2023-01-26 12:57:08.533000,0
2023-01-26 12:57:09.533000,0
2023-01-26 12:57:10.532000,0
2023-01-26 12:57:11.533000,0
2023-01-26 12:57:12.532000,0
2023-01-26 12:57:13.532000,0
2023-01-26 12:57:14.531000,0
2023-01-26 12:57:15.532000,0
2023-01-26 12:57:16.531000,0
2023-01-26 12:57:17.531000,0
2023-01-26 12:57:18.530000,0
2023-01-26 12:57:19.531000,0
2023-01-26 12:57:20.530000,0
2023-01-26 12:57:21.530000,0
2023-01-26 12:57:22.529000,0
2023-01-26 12:57:23.530000,0
2023-01-26 12:57:24.529000,0
2023-01-26 12:57:25.529000,0
2023-01-26 12:57:26.528000,0
2023-01-26 12:57:27.529000,0
2023-01-26 12:57:28.528000,0
2023-01-26 12:57:29.528000,0
2023-01-26 12:57:30.527000,0
2023-01-26 12:57:31.528000,0
2023-01-26 12:57:32.527000,0
2023-01-26 12:57:33.527000,0
2023-01-26 12:57:34.526000,0
2023-01-26 12:57:35.527000,0
2023-01-26 12:57:36.526000,0
2023-01-26 12:57:37.526000,0
2023-01-26 12:57:38.525000,0
2023-01-26 12:57:39.526000,0
2023-01-26 12:57:40.525000,0
2023-01-26 12:57:41.525000,0
2023-01-26 12:57:42.524000,0
2023-01-26 12:57:43.525000,0
2023-01-26 12:57:44.524000,0
2023-01-26 12:57:45.524000,0
2023-01-26 12:57:46.523000,0
2023-01-26 12:57:47.524000,0
2023-01-26 12:57:48.523000,0
2023-01-26 12:57:49.523000,0
2023-01-26 12:57:50.522000,0
2023-01-26 12:57:51.523000,0
2023-01-26 12:57:52.522000,0
2023-01-26 12:57:53.522000,0
2023-01-26 12:57:54.522000,0
2023-01-26 12:57:55.522000,0
2023-01-26 12:57:56.521000,0
2023-01-26 12:57:57.522000,0
2023-01-26 12:57:58.521000,0
2023-01-26 12:57:59.521000,0
2023-01-26 12:58:00.520000,0
2023-01-26 12:58:01.521000,0
2023-01-26 12:58:02.520000,0
2023-01-26 12:58:03.520000,0
2023-01-26 12:58:04.519000,0
2023-01-26 12:58:05.520000,0
2023-01-26 12:58:06.519000,0
2023-01-26 12:58:07.519000,0
2023-01-26 12:58:08.518000,0
2023-01-26 12:58:09.519000,0
2023-01-26 12:58:10.518000,0
2023-01-26 12:58:11.518000,0
2023-01-26 12:58:12.517000,0
2023-01-26 12:58:13.518000,0
2023-01-26 12:58:14.517000,0
2023-01-26 12:58:15.517000,0
2023-01-26 12:58:16.516000,0
2023-01-26 12:58:17.517000,0
2023-01-26 12:58:18.516000,0
2023-01-26 12:58:19.516000,0
2023-01-26 12:58:20.515000,0
2023-01-26 12:58:21.516000,0
2023-01-26 12:58:22.515000,0
2023-01-26 12:58:23.515000,0
2023-01-26 12:58:24.514000,0
2023-01-26 12:58:25.515000,0
2023-01-26 12:58:26.514000,0
2023-01-26 12:58:27.514000,0
2023-01-26 12:58:28.513000,0
2023-01-26 12:58:29.514000,0
2023-01-26 12:58:30.513000,0
2023-01-26 12:58:31.513000,0
2023-01-26 12:58:32.512000,0
2023-01-26 12:58:33.513000,0
2023-01-26 12:58:34.512000,0
2023-01-26 12:58:35.512000,0
2023-01-26 12:58:36.511000,0
2023-01-26 12:58:37.512000,0
2023-01-26 12:58:38.511000,0
2023-01-26 12:58:39.511000,0
2023-01-26 12:58:40.510000,0
2023-01-26 12:58:41.511000,0
2023-01-26 12:58:42.510000,0
2023-01-26 12:58:43.510000,0
2023-01-26 12:58:44.509000,0
2023-01-26 12:58:45.510000,0
2023-01-26 12:58:46.509000,0
2023-01-26 12:58:47.509000,0
2023-01-26 12:58:48.508000,0
2023-01-26 12:58:49.509000,0
2023-01-26 12:58:50.508000,0
2023-01-26 12:58:51.508000,0
2023-01-26 12:58:52.507000,0
2023-01-26 12:58:53.508000,0
2023-01-26 12:58:54.507000,0
2023-01-26 12:58:55.507000,0
2023-01-26 12:58:56.506000,0
2023-01-26 12:58:57.507000,0
2023-01-26 12:58:58.506000,0
2023-01-26 12:58:59.506000,0
2023-01-26 12:59:00.505000,0
2023-01-26 12:59:01.506000,0
2023-01-26 12:59:02.505000,0
2023-01-26 12:59:03.505000,0
2023-01-26 12:59:04.504000,0
2023-01-26 12:59:05.505000,0
2023-01-26 12:59:06.504000,0
2023-01-26 12:59:07.504000,0
2023-01-26 12:59:08.503000,0
2023-01-26 12:59:09.504000,0
2023-01-26 12:59:10.503000,0
2023-01-26 12:59:11.503000,0
2023-01-26 12:59:12.502000,0
2023-01-26 12:59:13.503000,0
2023-01-26 12:59:14.502000,0
2023-01-26 12:59:15.502000,0
2023-01-26 12:59:16.501000,0
2023-01-26 12:59:17.502000,0
2023-01-26 12:59:18.501000,0
2023-01-26 12:59:19.501000,0
2023-01-26 12:59:20.501000,0
2023-01-26 12:59:21.501000,0
2023-01-26 12:59:22.500000,0
2023-01-26 12:59:23.501000,0
2023-01-26 12:59:24.500000,0
2023-01-26 12:59:25.500000,0
2023-01-26 12:59:26.499000,0
2023-01-26 12:59:27.500000,0
2023-01-26 12:59:28.499000,0
2023-01-26 12:59:29.499000,0
2023-01-26 12:59:30.498000,0
2023-01-26 12:59:31.499000,0
2023-01-26 12:59:32.498000,0
2023-01-26 12:59:33.498000,0
2023-01-26 12:59:34.497000,0
2023-01-26 12:59:35.498000,0
2023-01-26 12:59:36.497000,0
2023-01-26 12:59:37.497000,0
2023-01-26 12:59:38.496000,0
2023-01-26 12:59:39.497000,0
2023-01-26 12:59:40.496000,0
2023-01-26 12:59:41.496000,0
2023-01-26 12:59:42.495000,0
2023-01-26 12:59:43.496000,0
2023-01-26 12:59:44.495000,0
2023-01-26 12:59:45.495000,0
2023-01-26 12:59:46.494000,0
2023-01-26 12:59:47.495000,0
2023-01-26 12:59:48.494000,0
2023-01-26 12:59:49.494000,0
2023-01-26 12:59:50.493000,0
2023-01-26 12:59:51.494000,0
2023-01-26 12:59:52.493000,0
2023-01-26 12:59:53.493000,0
2023-01-26 12:59:54.492000,0
2023-01-26 12:59:55.493000,0
2023-01-26 12:59:56.492000,0
2023-01-26 12:59:57.492000,0
2023-01-26 12:59:58.491000,0
2023-01-26 12:59:59.492000,0
2023-01-26 13:00:00.491000,0
2023-01-26 13:00:01.491000,0
2023-01-26 13:00:02.490000,0
2023-01-26 13:00:03.491000,0
2023-01-26 13:00:04.490000,0
2023-01-26 13:00:05.490000,0
2023-01-26 13:00:06.489000,0
2023-01-26 13:00:07.490000,0
2023-01-26 13:00:08.489000,0
2023-01-26 13:00:09.489000,0
2023-01-26 13:00:10.488000,0
2023-01-26 13:00:11.489000,0
2023-01-26 13:00:12.488000,0
2023-01-26 13:00:13.488000,0
2023-01-26 13:00:14.487000,0
2023-01-26 13:00:15.488000,0
2023-01-26 13:00:16.487000,0
2023-01-26 13:00:17.487000,0
2023-01-26 13:00:18.486000,0
2023-01-26 13:00:19.487000,0
2023-01-26 13:00:20.486000,0
2023-01-26 13:00:21.486000,0
2023-01-26 13:00:22.485000,0
2023-01-26 13:00:23.486000,0
2023-01-26 13:00:24.485000,0
2023-01-26 13:00:25.485000,0
2023-01-26 13:00:26.484000,0
2023-01-26 13:00:27.485000,0
2023-01-26 13:00:28.484000,0
2023-01-26 13:00:29.484000,0
2023-01-26 13:00:30.483000,0
2023-01-26 13:00:31.484000,0
2023-01-26 13:00:32.483000,0
2023-01-26 13:00:33.483000,0
2023-01-26 13:00:34.482000,0
2023-01-26 13:00:35.483000,0
2023-01-26 13:00:36.482000,0
2023-01-26 13:00:37.482000,0
2023-01-26 13:00:38.481000,0
2023-01-26 13:00:39.482000,0
2023-01-26 13:00:40.481000,0
2023-01-26 13:00:41.481000,0
2023-01-26 13:00:42.480000,0
2023-01-26 13:00:43.481000,0
2023-01-26 13:00:44.480000,0
2023-01-26 13:00:45.480000,0
2023-01-26 13:00:46.480000,0
2023-01-26 13:00:47.480000,0
2023-01-26 13:00:48.479000,0
2023-01-26 13:00:49.480000,0
2023-01-26 13:00:50.479000,0
2023-01-26 13:00:51.479000,0
2023-01-26 13:00:52.478000,0
2023-01-26 13:00:53.479000,0
2023-01-26 13:00:54.478000,0
2023-01-26 13:00:55.478000,0
2023-01-26 13:00:56.477000,0
2023-01-26 13:00:57.478000,0
2023-01-26 13:00:58.477000,0
2023-01-26 13:00:59.477000,0
2023-01-26 13:01:00.476000,0
2023-01-26 13:01:01.477000,0
2023-01-26 13:01:02.476000,0
2023-01-26 13:01:03.476000,0
2023-01-26 13:01:04.475000,0
2023-01-26 13:01:05.476000,0
2023-01-26 13:01:06.475000,0
2023-01-26 13:01:07.475000,0
2023-01-26 13:01:08.474000,0
2023-01-26 13:01:09.475000,0
2023-01-26 13:01:10.474000,0
2023-01-26 13:01:11.474000,0
2023-01-26 13:01:12.473000,0
2023-01-26 13:01:13.474000,0
2023-01-26 13:01:14.473000,0
2023-01-26 13:01:15.473000,0
2023-01-26 13:01:16.472000,0
2023-01-26 13:01:17.473000,0
2023-01-26 13:01:18.472000,0
2023-01-26 13:01:19.472000,0
2023-01-26 13:01:20.471000,0
2023-01-26 13:01:21.472000,0
2023-01-26 13:01:22.471000,0
2023-01-26 13:01:23.471000,0
2023-01-26 13:01:24.470000,0
2023-01-26 13:01:25.471000,0
2023-01-26 13:01:26.470000,0
2023-01-26 13:01:27.470000,0
2023-01-26 13:01:28.469000,0
2023-01-26 13:01:29.470000,0
2023-01-26 13:01:30.469000,0
2023-01-26 13:01:31.469000,0
2023-01-26 13:01:32.468000,0
2023-01-26 13:01:33.469000,0
2023-01-26 13:01:34.468000,0
2023-01-26 13:01:35.468000,0
2023-01-26 13:01:36.467000,0
2023-01-26 13:01:37.468000,0
2023-01-26 13:01:38.467000,0
2023-01-26 13:01:39.467000,0
2023-01-26 13:01:40.466000,0
2023-01-26 13:01:41.467000,0
2023-01-26 13:01:42.466000,0
2023-01-26 13:01:43.466000,0
2023-01-26 13:01:44.465000,0
2023-01-26 13:01:45.466000,0
2023-01-26 13:01:46.465000,0
2023-01-26 13:01:47.465000,0
2023-01-26 13:01:48.464000,0
2023-01-26 13:01:49.465000,0
2023-01-26 13:01:50.464000,0
2023-01-26 13:01:51.464000,0
2023-01-26 13:01:52.463000,0
2023-01-26 13:01:53.464000,0
2023-01-26 13:01:54.463000,0
2023-01-26 13:01:55.463000,0
2023-01-26 13:01:56.462000,0
2023-01-26 13:01:57.463000,0
2023-01-26 13:01:58.462000,0
2023-01-26 13:01:59.462000,0
2023-01-26 13:02:00.461000,0
2023-01-26 13:02:01.462000,0
2023-01-26 13:02:02.461000,0
2023-01-26 13:02:03.461000,0
2023-01-26 13:02:04.460000,0
2023-01-26 13:02:05.461000,0
2023-01-26 13:02:06.460000,0
2023-01-26 13:02:07.460000,0
2023-01-26 13:02:08.459000,0
2023-01-26 13:02:09.460000,0
2023-01-26 13:02:10.459000,0
2023-01-26 13:02:11.459000,0
2023-01-26 13:02:12.459000,0
2023-01-26 13:02:13.459000,0
2023-01-26 13:02:14.458000,0
2023-01-26 13:02:15.459000,0
2023-01-26 13:02:16.458000,0
2023-01-26 13:02:17.458000,0
2023-01-26 13:02:18.457000,0
2023-01-26 13:02:19.458000,0
2023-01-26 13:02:20.457000,0
2023-01-26 13:02:21.457000,0
2023-01-26 13:02:22.456000,0
2023-01-26 13:02:23.457000,0
2023-01-26 13:02:24.456000,0
2023-01-26 13:02:25.456000,0
