FF:30:2D:02:C6:4A,name
datetime,value
2023-01-26 12:18:37.939000,4977
2023-01-26 12:18:38.938000,4977
2023-01-26 12:18:39.939000,4977
2023-01-26 12:18:40.938000,4977
2023-01-26 12:18:41.938000,4977
2023-01-26 12:18:42.937000,4977
2023-01-26 12:18:43.938000,4977
2023-01-26 12:18:44.937000,4977
2023-01-26 12:18:45.937000,4977
2023-01-26 12:18:46.936000,4977
2023-01-26 12:18:47.937000,4977
2023-01-26 12:18:48.936000,4977
2023-01-26 12:18:49.936000,4977
2023-01-26 12:18:50.936000,4977
2023-01-26 12:18:51.936000,4977
2023-01-26 12:18:52.935000,4977
2023-01-26 12:18:53.936000,4977
2023-01-26 12:18:54.935000,4977
2023-01-26 12:18:55.935000,4977
2023-01-26 12:18:56.934000,4977
2023-01-26 12:18:57.935000,4977
2023-01-26 12:18:58.934000,4977
2023-01-26 12:18:59.934000,4977
2023-01-26 12:19:00.933000,4859
2023-01-26 12:19:01.934000,4977
2023-01-26 12:19:02.933000,4385
2023-01-26 12:19:03.933000,4859
2023-01-26 12:19:04.932000,4859
2023-01-26 12:19:05.933000,4859
2023-01-26 12:19:06.932000,4977
2023-01-26 12:19:07.932000,4859
2023-01-26 12:19:08.931000,4859
2023-01-26 12:19:09.932000,4385
2023-01-26 12:19:10.931000,4977
2023-01-26 12:19:11.931000,4977
2023-01-26 12:19:12.930000,4859
2023-01-26 12:19:13.931000,4859
2023-01-26 12:19:14.930000,4977
2023-01-26 12:19:15.930000,4977
2023-01-26 12:19:16.929000,4977
2023-01-26 12:19:17.930000,4977
2023-01-26 12:19:18.929000,4977
2023-01-26 12:19:19.929000,4859
2023-01-26 12:19:20.928000,4977
2023-01-26 12:19:21.929000,6491
2023-01-26 12:19:22.928000,5688
2023-01-26 12:19:23.928000,5688
2023-01-26 12:19:24.927000,5688
2023-01-26 12:19:25.928000,5688
2023-01-26 12:19:26.927000,5688
2023-01-26 12:19:27.927000,5688
2023-01-26 12:19:28.926000,5688
2023-01-26 12:19:29.927000,5688
2023-01-26 12:19:30.926000,5688
2023-01-26 12:19:31.926000,5688
2023-01-26 12:19:32.925000,5688
2023-01-26 12:19:33.926000,5688
2023-01-26 12:19:34.925000,5688
2023-01-26 12:19:35.925000,5688
2023-01-26 12:19:36.924000,5688
2023-01-26 12:19:37.925000,5688
2023-01-26 12:19:38.924000,5688
2023-01-26 12:19:39.924000,5688
2023-01-26 12:19:40.923000,5688
2023-01-26 12:19:41.924000,5688
2023-01-26 12:19:42.923000,5688
2023-01-26 12:19:43.923000,5688
2023-01-26 12:19:44.922000,5688
2023-01-26 12:19:45.923000,5688
2023-01-26 12:19:46.922000,5688
2023-01-26 12:19:47.922000,5688
2023-01-26 12:19:48.921000,5096
2023-01-26 12:19:49.922000,4977
2023-01-26 12:19:50.921000,4977
2023-01-26 12:19:51.921000,4977
2023-01-26 12:19:52.920000,4977
2023-01-26 12:19:53.921000,4977
2023-01-26 12:19:54.920000,4977
2023-01-26 12:19:55.920000,4977
2023-01-26 12:19:56.919000,4977
2023-01-26 12:19:57.920000,4977
2023-01-26 12:19:58.919000,4977
2023-01-26 12:19:59.919000,4977
2023-01-26 12:20:00.918000,4977
2023-01-26 12:20:01.919000,4977
2023-01-26 12:20:02.918000,4977
2023-01-26 12:20:03.918000,4977
2023-01-26 12:20:04.919000,4977
2023-01-26 12:20:05.918000,4977
2023-01-26 12:20:06.918000,4977
2023-01-26 12:20:07.917000,4977
2023-01-26 12:20:08.918000,4977
2023-01-26 12:20:09.917000,4977
2023-01-26 12:20:10.917000,4977
2023-01-26 12:20:11.916000,4977
2023-01-26 12:20:12.917000,4977
2023-01-26 12:20:13.916000,4977
2023-01-26 12:20:14.916000,4977
2023-01-26 12:20:15.915000,4977
2023-01-26 12:20:16.916000,4977
2023-01-26 12:20:17.915000,4977
2023-01-26 12:20:18.915000,4977
2023-01-26 12:20:19.915000,4977
2023-01-26 12:20:20.915000,4977
2023-01-26 12:20:21.914000,4977
2023-01-26 12:20:22.915000,4977
2023-01-26 12:20:23.914000,4977
2023-01-26 12:20:24.914000,4977
2023-01-26 12:20:25.913000,4977
2023-01-26 12:20:26.914000,4977
2023-01-26 12:20:27.913000,4977
2023-01-26 12:20:28.913000,4977
2023-01-26 12:20:29.912000,4977
2023-01-26 12:20:30.913000,4977
2023-01-26 12:20:31.912000,4977
2023-01-26 12:20:32.912000,4977
2023-01-26 12:20:33.911000,4977
2023-01-26 12:20:34.912000,4977
2023-01-26 12:20:35.911000,4977
2023-01-26 12:20:36.911000,4977
2023-01-26 12:20:37.910000,4977
2023-01-26 12:20:38.911000,4977
2023-01-26 12:20:39.910000,4977
2023-01-26 12:20:40.910000,4977
2023-01-26 12:20:41.909000,4977
2023-01-26 12:20:42.910000,4977
2023-01-26 12:20:43.909000,4977
2023-01-26 12:20:44.909000,4977
2023-01-26 12:20:45.908000,4859
2023-01-26 12:20:46.909000,4859
2023-01-26 12:20:47.908000,4977
2023-01-26 12:20:48.908000,4977
2023-01-26 12:20:49.907000,4977
2023-01-26 12:20:50.908000,4977
2023-01-26 12:20:51.907000,4977
2023-01-26 12:20:52.907000,4977
2023-01-26 12:20:53.906000,4977
2023-01-26 12:20:54.907000,4977
2023-01-26 12:20:55.906000,4977
2023-01-26 12:20:56.906000,4977
2023-01-26 12:20:57.905000,4977
2023-01-26 12:20:58.906000,4977
2023-01-26 12:20:59.905000,4977
2023-01-26 12:21:00.905000,4977
2023-01-26 12:21:01.904000,4977
2023-01-26 12:21:02.905000,4859
2023-01-26 12:21:03.904000,4977
2023-01-26 12:21:04.904000,4977
2023-01-26 12:21:05.903000,4859
2023-01-26 12:21:06.904000,1896
2023-01-26 12:21:07.903000,1777
2023-01-26 12:21:08.903000,1777
2023-01-26 12:21:09.902000,1777
2023-01-26 12:21:10.903000,1777
2023-01-26 12:21:11.902000,1777
2023-01-26 12:21:12.902000,1777
2023-01-26 12:21:13.901000,1185
2023-01-26 12:21:14.902000,1185
2023-01-26 12:21:15.901000,4859
2023-01-26 12:21:16.901000,4859
2023-01-26 12:21:17.900000,4977
2023-01-26 12:21:18.901000,4859
2023-01-26 12:21:19.900000,4977
2023-01-26 12:21:20.900000,4859
2023-01-26 12:21:21.899000,4859
2023-01-26 12:21:22.900000,4859
2023-01-26 12:21:23.899000,4977
2023-01-26 12:21:24.899000,4977
2023-01-26 12:21:25.898000,8446
2023-01-26 12:21:26.899000,4977
2023-01-26 12:21:27.898000,4859
2023-01-26 12:21:28.898000,4977
2023-01-26 12:21:29.897000,4859
2023-01-26 12:21:30.898000,4977
2023-01-26 12:21:31.897000,4859
2023-01-26 12:21:32.897000,4977
2023-01-26 12:21:33.896000,8446
2023-01-26 12:21:34.897000,8446
2023-01-26 12:21:35.896000,4977
2023-01-26 12:21:36.896000,4859
2023-01-26 12:21:37.895000,2488
2023-01-26 12:21:38.896000,2488
2023-01-26 12:21:39.895000,1659
2023-01-26 12:21:40.895000,1066
2023-01-26 12:21:41.894000,2692
2023-01-26 12:21:42.895000,2692
2023-01-26 12:21:43.894000,1066
2023-01-26 12:21:44.893000,1066
2023-01-26 12:21:45.894000,1066
2023-01-26 12:21:46.894000,1066
2023-01-26 12:21:47.893000,1066
2023-01-26 12:21:48.894000,1066
2023-01-26 12:21:49.893000,1066
2023-01-26 12:21:50.893000,1066
2023-01-26 12:21:51.892000,1066
2023-01-26 12:21:52.893000,1066
2023-01-26 12:21:53.892000,1066
2023-01-26 12:21:54.892000,1066
2023-01-26 12:21:55.891000,1066
2023-01-26 12:21:56.892000,1066
2023-01-26 12:21:57.891000,1066
2023-01-26 12:21:58.891000,1066
2023-01-26 12:21:59.890000,1066
2023-01-26 12:22:00.891000,1066
2023-01-26 12:22:01.890000,1066
2023-01-26 12:22:02.890000,1066
2023-01-26 12:22:03.889000,1066
2023-01-26 12:22:04.890000,1066
2023-01-26 12:22:05.889000,1066
2023-01-26 12:22:06.889000,1659
2023-01-26 12:22:07.888000,1066
2023-01-26 12:22:08.889000,1066
2023-01-26 12:22:09.888000,1659
2023-01-26 12:22:10.888000,1659
2023-01-26 12:22:11.887000,1066
2023-01-26 12:22:12.888000,1066
2023-01-26 12:22:13.887000,1066
2023-01-26 12:22:14.887000,1066
2023-01-26 12:22:15.886000,1066
2023-01-26 12:22:16.887000,1066
2023-01-26 12:22:17.886000,1066
2023-01-26 12:22:18.886000,1066
2023-01-26 12:22:19.885000,1066
2023-01-26 12:22:20.886000,1066
2023-01-26 12:22:21.885000,1066
2023-01-26 12:22:22.884000,1066
2023-01-26 12:22:23.884000,1066
2023-01-26 12:22:24.885000,1066
2023-01-26 12:22:25.884000,1066
2023-01-26 12:22:26.884000,1066
2023-01-26 12:22:27.883000,1066
2023-01-26 12:22:28.884000,1066
2023-01-26 12:22:29.883000,1066
2023-01-26 12:22:30.883000,1066
2023-01-26 12:22:31.882000,1066
2023-01-26 12:22:32.883000,1066
2023-01-26 12:22:33.882000,1066
2023-01-26 12:22:34.882000,1066
2023-01-26 12:22:35.881000,1066
2023-01-26 12:22:36.882000,1066
2023-01-26 12:22:37.881000,1066
2023-01-26 12:22:38.881000,1066
2023-01-26 12:22:39.880000,1066
2023-01-26 12:22:40.881000,1066
2023-01-26 12:22:41.880000,1066
2023-01-26 12:22:42.880000,1066
2023-01-26 12:22:43.879000,1066
2023-01-26 12:22:44.880000,1066
2023-01-26 12:22:45.879000,1066
2023-01-26 12:22:46.879000,1066
2023-01-26 12:22:47.878000,1066
2023-01-26 12:22:48.879000,1066
2023-01-26 12:22:49.878000,1066
2023-01-26 12:22:50.878000,1066
2023-01-26 12:22:51.877000,1066
2023-01-26 12:22:52.878000,1066
2023-01-26 12:22:53.877000,1066
2023-01-26 12:22:54.877000,1066
2023-01-26 12:22:55.876000,1066
2023-01-26 12:22:56.877000,1066
2023-01-26 12:22:57.876000,2692
2023-01-26 12:22:58.876000,2692
2023-01-26 12:22:59.875000,2692
2023-01-26 12:23:00.876000,2692
2023-01-26 12:23:01.875000,2692
2023-01-26 12:23:02.875000,2692
2023-01-26 12:23:03.874000,2692
2023-01-26 12:23:04.875000,2692
2023-01-26 12:23:05.874000,2692
2023-01-26 12:23:06.874000,2692
2023-01-26 12:23:07.873000,2692
2023-01-26 12:23:08.874000,2692
2023-01-26 12:23:09.873000,2692
2023-01-26 12:23:10.873000,2692
2023-01-26 12:23:11.873000,2692
2023-01-26 12:23:12.873000,2692
2023-01-26 12:23:13.872000,2692
2023-01-26 12:23:14.873000,1066
2023-01-26 12:23:15.872000,2692
2023-01-26 12:23:16.872000,2692
2023-01-26 12:23:17.871000,2692
2023-01-26 12:23:18.872000,1066
2023-01-26 12:23:19.871000,2692
2023-01-26 12:23:20.871000,2692
2023-01-26 12:23:21.870000,2692
2023-01-26 12:23:22.871000,2692
2023-01-26 12:23:23.870000,1066
2023-01-26 12:23:24.870000,1066
2023-01-26 12:23:25.869000,2692
2023-01-26 12:23:26.870000,2692
2023-01-26 12:23:27.869000,2692
2023-01-26 12:23:28.869000,1066
2023-01-26 12:23:29.868000,1066
2023-01-26 12:23:30.869000,2692
2023-01-26 12:23:31.868000,2692
2023-01-26 12:23:32.868000,1066
2023-01-26 12:23:33.867000,1066
2023-01-26 12:23:34.868000,1066
2023-01-26 12:23:35.867000,2692
2023-01-26 12:23:36.867000,1066
2023-01-26 12:23:37.866000,1066
2023-01-26 12:23:38.867000,1066
2023-01-26 12:23:39.866000,1066
2023-01-26 12:23:40.866000,2692
2023-01-26 12:23:41.865000,1066
2023-01-26 12:23:42.866000,1066
2023-01-26 12:23:43.865000,1066
2023-01-26 12:23:44.865000,1066
2023-01-26 12:23:45.864000,1066
2023-01-26 12:23:46.865000,1066
2023-01-26 12:23:47.864000,1066
2023-01-26 12:23:48.864000,1066
2023-01-26 12:23:49.863000,2692
2023-01-26 12:23:50.864000,1066
2023-01-26 12:23:51.863000,1066
2023-01-26 12:23:52.863000,1066
2023-01-26 12:23:53.862000,1066
2023-01-26 12:23:54.863000,1066
2023-01-26 12:23:55.862000,1066
2023-01-26 12:23:56.862000,1066
2023-01-26 12:23:57.861000,1066
2023-01-26 12:23:58.862000,1066
2023-01-26 12:23:59.861000,1066
2023-01-26 12:24:00.861000,1066
2023-01-26 12:24:01.860000,1066
2023-01-26 12:24:02.861000,1066
2023-01-26 12:24:03.860000,1066
2023-01-26 12:24:04.860000,1066
2023-01-26 12:24:05.859000,2692
2023-01-26 12:24:06.860000,2692
2023-01-26 12:24:07.859000,2692
2023-01-26 12:24:08.859000,2692
2023-01-26 12:24:09.858000,2692
2023-01-26 12:24:10.859000,2692
2023-01-26 12:24:11.858000,2692
2023-01-26 12:24:12.858000,2692
2023-01-26 12:24:13.857000,2692
2023-01-26 12:24:14.858000,2692
2023-01-26 12:24:15.857000,2692
2023-01-26 12:24:16.857000,2692
2023-01-26 12:24:17.856000,2692
2023-01-26 12:24:18.857000,2692
2023-01-26 12:24:19.856000,2692
2023-01-26 12:24:20.856000,2692
2023-01-26 12:24:21.855000,2692
2023-01-26 12:24:22.856000,2692
2023-01-26 12:24:23.855000,2692
2023-01-26 12:24:24.855000,2692
2023-01-26 12:24:25.854000,2692
2023-01-26 12:24:26.855000,2692
2023-01-26 12:24:27.854000,2692
2023-01-26 12:24:28.854000,2692
2023-01-26 12:24:29.853000,2692
2023-01-26 12:24:30.854000,2692
2023-01-26 12:24:31.853000,2692
2023-01-26 12:24:32.853000,2692
2023-01-26 12:24:33.852000,2692
2023-01-26 12:24:34.853000,2692
2023-01-26 12:24:35.852000,2692
2023-01-26 12:24:36.852000,2692
2023-01-26 12:24:37.852000,2692
2023-01-26 12:24:38.852000,2692
2023-01-26 12:24:39.851000,2692
2023-01-26 12:24:40.852000,2692
2023-01-26 12:24:41.851000,948
2023-01-26 12:24:42.851000,2692
2023-01-26 12:24:43.850000,2692
2023-01-26 12:24:44.851000,2692
2023-01-26 12:24:45.850000,2692
2023-01-26 12:24:46.850000,2692
2023-01-26 12:24:47.849000,2692
2023-01-26 12:24:48.850000,2692
2023-01-26 12:24:49.849000,2692
2023-01-26 12:24:50.849000,2692
2023-01-26 12:24:51.848000,2692
2023-01-26 12:24:52.849000,2692
2023-01-26 12:24:53.848000,2692
2023-01-26 12:24:54.848000,2692
2023-01-26 12:24:55.847000,2692
2023-01-26 12:24:56.848000,2692
2023-01-26 12:24:57.847000,2692
2023-01-26 12:24:58.847000,2692
2023-01-26 12:24:59.846000,2692
2023-01-26 12:25:00.847000,2692
2023-01-26 12:25:01.846000,2692
2023-01-26 12:25:02.846000,2692
2023-01-26 12:25:03.845000,2692
2023-01-26 12:25:04.846000,2692
2023-01-26 12:25:05.845000,2692
2023-01-26 12:25:06.845000,2692
2023-01-26 12:25:07.844000,2692
2023-01-26 12:25:08.845000,2692
2023-01-26 12:25:09.844000,2692
2023-01-26 12:25:10.844000,2692
2023-01-26 12:25:11.843000,2692
2023-01-26 12:25:12.844000,2692
2023-01-26 12:25:13.843000,2692
2023-01-26 12:25:14.843000,948
2023-01-26 12:25:15.842000,948
2023-01-26 12:25:16.843000,948
2023-01-26 12:25:17.842000,2692
2023-01-26 12:25:18.842000,2692
2023-01-26 12:25:19.841000,2692
2023-01-26 12:25:20.842000,948
2023-01-26 12:25:21.841000,2692
2023-01-26 12:25:22.841000,2692
2023-01-26 12:25:23.840000,2692
2023-01-26 12:25:24.841000,2692
2023-01-26 12:25:25.840000,2692
2023-01-26 12:25:26.840000,2692
2023-01-26 12:25:27.839000,2692
2023-01-26 12:25:28.840000,2692
2023-01-26 12:25:29.839000,2692
2023-01-26 12:25:30.839000,2692
2023-01-26 12:25:31.838000,2692
2023-01-26 12:25:32.839000,2692
2023-01-26 12:25:33.838000,2692
2023-01-26 12:25:34.838000,948
2023-01-26 12:25:35.837000,2692
2023-01-26 12:25:36.838000,2692
2023-01-26 12:25:37.837000,2692
2023-01-26 12:25:38.837000,2692
2023-01-26 12:25:39.836000,2692
2023-01-26 12:25:40.837000,2692
2023-01-26 12:25:41.836000,948
2023-01-26 12:25:42.836000,948
2023-01-26 12:25:43.835000,948
2023-01-26 12:25:44.836000,2692
2023-01-26 12:25:45.835000,2692
2023-01-26 12:25:46.835000,948
2023-01-26 12:25:47.834000,948
2023-01-26 12:25:48.835000,948
2023-01-26 12:25:49.834000,2692
2023-01-26 12:25:50.834000,948
2023-01-26 12:25:51.833000,948
2023-01-26 12:25:52.834000,948
2023-01-26 12:25:53.833000,948
2023-01-26 12:25:54.833000,948
2023-01-26 12:25:55.832000,948
2023-01-26 12:25:56.833000,948
2023-01-26 12:25:57.832000,2692
2023-01-26 12:25:58.832000,2692
2023-01-26 12:25:59.832000,2692
2023-01-26 12:26:00.832000,948
2023-01-26 12:26:01.831000,948
2023-01-26 12:26:02.832000,2692
2023-01-26 12:26:03.831000,2692
2023-01-26 12:26:04.831000,948
2023-01-26 12:26:05.830000,948
2023-01-26 12:26:06.831000,2692
2023-01-26 12:26:07.830000,2692
2023-01-26 12:26:08.830000,2692
2023-01-26 12:26:09.829000,2692
2023-01-26 12:26:10.830000,2692
2023-01-26 12:26:11.829000,2692
2023-01-26 12:26:12.829000,2692
2023-01-26 12:26:13.828000,2692
2023-01-26 12:26:14.829000,2692
2023-01-26 12:26:15.828000,2692
2023-01-26 12:26:16.828000,2692
2023-01-26 12:26:17.827000,2692
2023-01-26 12:26:18.828000,2692
2023-01-26 12:26:19.827000,2692
2023-01-26 12:26:20.827000,2692
2023-01-26 12:26:21.826000,2692
2023-01-26 12:26:22.827000,2692
2023-01-26 12:26:23.826000,2692
2023-01-26 12:26:24.826000,2692
2023-01-26 12:26:25.825000,2692
2023-01-26 12:26:26.826000,2692
2023-01-26 12:26:27.825000,2692
2023-01-26 12:26:28.825000,2692
2023-01-26 12:26:29.824000,2692
2023-01-26 12:26:30.825000,2692
2023-01-26 12:26:31.824000,2692
2023-01-26 12:26:32.824000,2692
2023-01-26 12:26:33.823000,2692
2023-01-26 12:26:34.824000,2692
2023-01-26 12:26:35.823000,2692
2023-01-26 12:26:36.823000,2692
2023-01-26 12:26:37.822000,2692
2023-01-26 12:26:38.823000,2692
2023-01-26 12:26:39.822000,2692
2023-01-26 12:26:40.822000,2692
2023-01-26 12:26:41.821000,2692
2023-01-26 12:26:42.822000,2692
2023-01-26 12:26:43.821000,2692
2023-01-26 12:26:44.821000,2692
2023-01-26 12:26:45.820000,948
2023-01-26 12:26:46.821000,948
2023-01-26 12:26:47.820000,948
2023-01-26 12:26:48.820000,948
2023-01-26 12:26:49.819000,2692
2023-01-26 12:26:50.820000,2692
2023-01-26 12:26:51.819000,948
2023-01-26 12:26:52.819000,948
2023-01-26 12:26:53.818000,2692
2023-01-26 12:26:54.819000,2692
2023-01-26 12:26:55.818000,1777
2023-01-26 12:26:56.818000,3061
2023-01-26 12:26:57.817000,3061
2023-01-26 12:26:58.818000,3061
2023-01-26 12:26:59.817000,1777
2023-01-26 12:27:00.817000,1777
2023-01-26 12:27:01.816000,3061
2023-01-26 12:27:02.817000,1659
2023-01-26 12:27:03.816000,1659
2023-01-26 12:27:04.816000,1659
2023-01-26 12:27:05.815000,1659
2023-01-26 12:27:06.816000,1659
2023-01-26 12:27:07.815000,1777
2023-01-26 12:27:08.815000,1777
2023-01-26 12:27:09.814000,1659
2023-01-26 12:27:10.815000,1066
