F0:F2:5B:20:91:AD,name
datetime,value
2023-01-25 21:06:23.992000,{x : 0.088, y : -0.982, z : 0.071}
2023-01-25 21:06:25.280000,{x : 0.438, y : -0.810, z : -0.168}
2023-01-25 21:06:26.566000,{x : 0.455, y : -0.806, z : -0.191}
2023-01-25 21:06:27.854000,{x : 0.434, y : -0.796, z : -0.220}
2023-01-25 21:06:29.141000,{x : 0.453, y : -0.799, z : -0.203}
2023-01-25 21:06:30.429000,{x : 0.440, y : -0.808, z : -0.220}
2023-01-25 21:06:31.715000,{x : 0.428, y : -0.803, z : -0.225}
2023-01-25 21:06:33.003000,{x : 0.438, y : -0.805, z : -0.220}
2023-01-25 21:06:34.290000,{x : 0.437, y : -0.791, z : -0.228}
2023-01-25 21:06:35.576000,{x : 0.440, y : -0.831, z : -0.190}
2023-01-25 21:06:36.864000,{x : 0.012, y : -0.926, z : -0.154}
2023-01-25 21:06:38.151000,{x : 0.020, y : -0.955, z : -0.073}
2023-01-25 21:06:39.439000,{x : 0.075, y : -0.951, z : 0.009}
2023-01-25 21:06:40.725000,{x : 0.196, y : -1.005, z : -0.004}
2023-01-25 21:06:42.013000,{x : 0.148, y : -0.966, z : 0.038}
2023-01-25 21:06:43.300000,{x : -0.121, y : -0.952, z : 0.079}
2023-01-25 21:06:44.588000,{x : -0.054, y : -0.962, z : 0.082}
2023-01-25 21:06:45.874000,{x : -0.053, y : -0.961, z : 0.115}
2023-01-25 21:06:47.162000,{x : -0.063, y : -0.952, z : 0.091}
2023-01-25 21:06:48.449000,{x : -0.057, y : -0.960, z : 0.128}
2023-01-25 21:06:49.737000,{x : -0.055, y : -0.944, z : 0.135}
2023-01-25 21:06:51.023000,{x : -0.260, y : -0.885, z : 0.038}
2023-01-25 21:06:52.311000,{x : 0.107, y : -1.106, z : -0.190}
2023-01-25 21:06:53.598000,{x : 0.392, y : -0.896, z : -0.272}
2023-01-25 21:06:54.886000,{x : 0.061, y : -0.962, z : 0.055}
2023-01-25 21:06:56.172000,{x : -0.037, y : -0.952, z : 0.073}
2023-01-25 21:06:57.460000,{x : -1.424, y : -1.730, z : 0.416}
2023-01-25 21:06:58.747000,{x : 0.097, y : -0.951, z : -0.018}
2023-01-25 21:07:00.033000,{x : 0.175, y : -0.949, z : -0.053}
2023-01-25 21:07:01.321000,{x : 0.279, y : -1.383, z : -0.262}
2023-01-25 21:07:02.609000,{x : 0.298, y : -1.515, z : -0.334}
2023-01-25 21:07:03.896000,{x : -0.104, y : -0.887, z : -0.597}
2023-01-25 21:07:05.182000,{x : 0.148, y : -0.945, z : 0.023}
2023-01-25 21:07:06.470000,{x : 0.044, y : -0.948, z : -0.098}
2023-01-25 21:07:07.757000,{x : 0.082, y : -0.946, z : 0.065}
2023-01-25 21:07:09.045000,{x : 0.139, y : -0.952, z : 0.072}
2023-01-25 21:07:10.331000,{x : 0.136, y : -0.943, z : 0.072}
2023-01-25 21:07:11.619000,{x : -0.048, y : -0.951, z : -0.109}
2023-01-25 21:07:12.906000,{x : 0.045, y : -0.953, z : -0.008}
2023-01-25 21:07:14.193000,{x : 0.016, y : -0.957, z : -0.093}
2023-01-25 21:07:15.480000,{x : 0.003, y : -0.956, z : -0.069}
